LGA,MEDIAN_INCOME
BULOKE SHIRE,29900
WEST WIMMERA SHIRE,37700
HINDMARSH SHIRE,37700
SWAN HILL RURAL CITY,37700
YARRIAMBIACK SHIRE,29900
GANNAWARRA SHIRE,29900
CORANGAMITE SHIRE,37700
GLENELG SHIRE,29900
LODDON SHIRE,29900
MOYNE SHIRE,37700
SOUTHERN GRAMPIANS SHIRE,37700
TOWONG SHIRE,37700
NORTHERN GRAMPIANS SHIRE,37700
ARARAT RURAL CITY,37700
MOIRA SHIRE,29900
CAMPASPE SHIRE,37700
PYRENEES SHIRE,29900
MILDURA RURAL CITY,37700
EAST GIPPSLAND SHIRE,29900
CENTRAL GOLDFIELDS SHIRE,29900
WELLINGTON SHIRE,37700
BENALLA RURAL CITY,37700
COLAC OTWAY SHIRE,37700
MANSFIELD SHIRE,37700
GOLDEN PLAINS SHIRE,37700
HORSHAM RURAL CITY,37700
WANGARATTA RURAL CITY,37700
GREATER SHEPPARTON CITY,37700
SOUTH GIPPSLAND SHIRE,37700
STRATHBOGIE SHIRE,37700
MURRINDINDI SHIRE,37700
BAW BAW SHIRE,37700
LATROBE CITY,37700
INDIGO SHIRE,37700
WODONGA CITY,46800
MITCHELL SHIRE,37700
ALPINE SHIRE,37700
MOORABOOL SHIRE,46800
GREATER BENDIGO CITY,37700
MACEDON RANGES SHIRE,46800
BASS COAST SHIRE,29900
MOUNT ALEXANDER SHIRE,37700
HEPBURN SHIRE,37700
CARDINIA SHIRE,46800
WARRNAMBOOL CITY,37700
BALLARAT CITY,37700
YARRA RANGES SHIRE,46800
FRANKSTON CITY,46800
SURF COAST SHIRE,46800
GREATER GEELONG CITY,37700
HUME CITY,37700
MELTON CITY,37700
MORNINGTON PENINSULA SHIRE,37700
NILLUMBIK SHIRE,46800
BRIMBANK CITY,29900
CASEY CITY,37700
KNOX CITY,46800
HOBSONS BAY CITY,46800
QUEENSCLIFFE BOROUGH,46800
WYNDHAM CITY,46800
KINGSTON CITY,46800
MAROONDAH CITY,46800
MOONEE VALLEY CITY,46800
BANYULE CITY,46800
WHITTLESEA CITY,37700
GREATER DANDENONG CITY,29900
MERRI-BEK CITY,46800
MANNINGHAM CITY,37700
MARIBYRNONG CITY,46800
DAREBIN CITY,46800
PORT PHILLIP CITY,71500
WHITEHORSE CITY,37700
BAYSIDE CITY,58500
MONASH CITY,37700
GLEN EIRA CITY,58500
BOROONDARA CITY,58500
YARRA CITY,71500
STONNINGTON CITY,71500
MELBOURNE CITY,46800
