Melton Shire,3.89
Frankston City,24.89
Maribyrnong City,7.59
Mornington Peninsula Shire,8.72
Wyndham City,6.32
Yarra Ranges Shire,6.33
Monash City,10.64
Greater Dandenong City,6.79
Casey City,11.45
Kingston City,10.55
Whittlesea City,9.93
Hobsons Bay City,11.88
Yarra City,5.83
Nillumbik Shire,11.53
Knox City,9.5
Melbourne City,6.17
Port Phillip City,13.77
Greater Geelong City,12.82
Manningham City,10.7
Boroondara City,13.37
Whitehorse City,18.31
Darebin City,7.59
Brimbank City,17.42
Bayside City,14.95
Stonnington City,7.19
Cardinia Shire,6.96
Glen Eira City,11.37
Maroondah City,16.94
Moreland City,13.68
Moonee Valley City,13.92
Hume City,24.83
Banyule City,13.7
