Melbourne City,32.95
Stonnington City,45.98
Maribyrnong City,44.22
Glen Eira City,31.49
Moonee Valley City,37.09
Boroondara City,37.47
Yarra City,44.57
Port Phillip City,50.69
Darebin City,31.51
Bayside City,37.34
Greater Dandenong City,46.4
Whitehorse City,28.48
Moreland City,38.88
Greater Geelong City,55.47
Monash City,43.61
Kingston City,33.01
Brimbank City,34.2
Banyule City,43.38
Hobsons Bay City,45.95
Knox City,43.48
Manningham City,36.49
Maroondah City,36.84
Wyndham City,41.56
Whittlesea City,46.36
Frankston City,54.9
Nillumbik Shire,54.6
Casey City,45.57
Mornington Peninsula Shire,53.46
Hume City,45.31
Yarra Ranges Shire,45.75
Melton Shire,50.81
Cardinia Shire,57.06
